Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species
4.829877752235509,2.3189203784107106,3.8840206738304603,2.4802693080032636,Versicolor
7.623400768395182,4.258252818471899,3.687972728013209,0.6445261955270676,Virginica
7.354196828099172,3.6806970736852,1.7246771345954723,0.8459922424659871,Setosa
5.884334917935702,4.243821555942161,3.5566916729846767,2.462177720323958,Versicolor
5.644595729360555,3.117901261326659,2.725320738525549,2.0962195379253927,Versicolor
4.946271700844401,3.0923871527092444,1.9619228282016064,1.2275181296284787,Setosa
6.9199728985798545,3.961341296712238,2.6929335042168354,1.4310325253103755,Virginica
4.526975198527857,2.233244638691859,2.399510147598352,2.123627009566817,Setosa
6.720951015375132,3.3021850915872144,5.404441186035268,1.2543525905111874,Virginica
7.369827944473654,4.090960589078064,1.1846510695549606,0.5944569365970024,Setosa
4.913886303668095,4.075481407673928,4.704776487479328,2.088266892530525,Setosa
7.465709611595025,4.390332140855922,5.563968052141639,1.3906539790615442,Virginica
4.133292797758034,3.7456814838263663,3.8843407388138393,0.4673022331931711,Versicolor
7.6511495415461015,2.519426573599321,6.589389880047511,1.3134059948425543,Virginica
4.4734489114051925,2.050700787236452,5.247284171419212,1.0916881134324612,Virginica
6.583036711752131,3.1985394965677547,5.487541907868503,2.2044220765162192,Virginica
5.000329875655767,3.284259664056389,2.1816009246452213,0.4025330352656882,Setosa
7.346209564678455,2.6006564612473286,5.663773455034441,2.2005035306752614,Virginica
6.049201443661866,2.311743617809008,5.992568416498689,1.3293064403446833,Versicolor
4.540964764986006,3.4655204154762727,3.167598330435937,1.0704746319547542,Virginica
6.283966285303913,3.9106391850603535,2.2801784081978274,0.48872124256705685,Setosa
5.631530440787932,4.482885258975402,3.3103040752217003,1.7819631103328304,Versicolor
6.645791266452404,3.8957565430262964,5.437647814000822,2.3243361018640973,Virginica
7.527613139053837,3.9840810356389524,3.5058340352122164,1.0009056493583675,Virginica
5.637556524733673,3.5411521955719936,5.4199112513487275,0.6798040016100002,Virginica
5.159522718135438,4.4648066474250445,1.681387245865226,1.431680600797977,Setosa
4.058060378110435,3.599890962786426,5.836070262930907,2.0108462762412884,Virginica
6.2993561514395,4.15063321599926,2.5192448898541446,0.10904246692127934,Versicolor
5.609099069725734,4.364461615602389,2.4935739262875622,1.61530584734903,Setosa
5.498596876059315,4.324646251251402,4.542285791223165,1.5316384016767142,Versicolor
4.7317412851368505,2.953538359458391,1.420708274481938,0.8635652459299841,Setosa
5.720221380765097,2.1966551457856465,1.1577863601080114,1.183415208651929,Setosa
7.937767814333473,2.429684256348117,2.5661719917606955,0.6927117379883702,Versicolor
5.191016614688977,2.1480582634915186,4.228405304408936,1.9957257710844227,Versicolor
6.398817653632401,2.26349233707285,6.445698317351363,1.6228838400786585,Virginica
7.105947525262668,2.461628114734244,6.078611057843841,1.3785078928935646,Virginica
6.996631292706127,2.852735791468504,3.942678759525853,1.0420628762027853,Versicolor
5.315097149970363,3.3588491164376895,1.2223119621609566,0.7993225264497571,Setosa
6.443440334067402,3.7792051483877147,4.2115164077758545,2.074567566504235,Versicolor
7.485058741080628,2.5273183402662798,5.228773599551773,1.1833784090405657,Virginica
4.061789710932311,3.6813060105953483,3.0349871951502028,1.3034738076200145,Versicolor
5.7429374273732305,3.760647686256049,1.6663798196899282,1.34998895329778,Virginica
4.897093672967621,3.3965558421654736,2.6714077192339563,1.1760806450357835,Versicolor
5.554529161595356,4.259044674496776,5.629533186806883,0.7146122229722169,Virginica
5.663958431900967,2.2774870348045266,3.1074629936999703,0.3888170565833249,Versicolor
6.986683859146548,2.4428036440060485,5.871888944114261,0.3364894412025776,Virginica
4.375287489581773,3.071662060973712,2.917128710844855,1.9179100560176527,Versicolor
6.050335612530041,2.316781838085597,1.9813302304829088,0.6364667735236272,Setosa
6.256779167194981,3.4157403593102185,3.6150901570816494,0.2336147558895414,Virginica
5.976630414207218,2.996001166523561,3.7136470737348337,2.014041776070126,Versicolor
6.92749301225088,2.7114894863397963,1.0966493112960218,0.4697479668655552,Setosa
5.535165023627389,2.424974532544093,1.7022704362379568,1.6003506201600497,Setosa
7.779868254560304,2.8383455958705257,2.1095561126369047,0.9127438514748717,Setosa
5.927213770155765,3.519898377080855,1.6815239042720493,0.4035526160591427,Setosa
6.28485563845919,3.439463027223529,3.049156452528183,1.0947543502104637,Virginica
7.302123293386998,2.4090600005255847,6.787737133702108,0.13554126671830033,Virginica
5.10094442372449,2.3122995268515836,4.055335229962468,2.1185079580301447,Versicolor
4.300808115051209,2.0666919065221814,4.7653361432238786,1.3323951072204574,Versicolor
6.8311359134499305,2.0310639844848306,3.138318871138169,0.43398402617910836,Versicolor
5.932047422193515,4.199526089299213,2.9409265698588767,0.6687527641335632,Versicolor
7.586017003835979,2.112722140013475,1.1388806314900501,1.175140461132464,Setosa
7.930720194889736,3.8280527746831154,4.002001934056135,0.5532865187573167,Versicolor
5.596437402298917,4.1799627406123925,3.9016540405099978,0.744637987602606,Versicolor
5.661756065038643,2.245144621406144,1.9469843570867382,1.3825253541646316,Setosa
5.631850408822906,3.090753559582544,5.585944001240222,2.098261631292125,Virginica
5.2982164389237045,4.4057574579356915,3.9560459818660174,1.0644152456558098,Versicolor
7.12674839106559,4.085346651308963,3.03396382096944,1.820740656528516,Versicolor
7.03598304996291,3.2242600796446377,1.8814534541375618,2.2040421123055562,Versicolor
5.914579482202099,3.9064277819788824,4.312964961826075,0.6191222567107887,Versicolor
4.178644865515595,4.08344406107916,5.516902156532859,2.037260728965184,Setosa
5.238237206052293,2.8700674079717983,2.69199611610983,1.9177652759944657,Versicolor
5.16921218621935,4.230382292174902,2.3127661094603353,0.956649515075524,Setosa
7.244348984801034,3.1761832991928918,4.131609784387462,2.474847902802081,Versicolor
4.350302293664699,3.319518408897075,1.9320598150601016,0.7301736914462968,Setosa
7.222701516170817,4.4992690945545775,4.99968031956571,0.7115278384760693,Versicolor
6.676734608796572,4.108257415380403,4.632061767665383,1.9534219951676746,Versicolor
6.929765836521797,2.90442501443245,1.5224922975485717,1.1431775633226022,Setosa
5.728852750340094,2.0258639911817498,1.2191222762882432,0.8939079874745037,Setosa
6.718903184007033,3.5654351844847367,4.721731915531509,0.528790732813847,Versicolor
6.436115778827663,3.7597835653202694,2.7657626439324448,1.9367978342429057,Versicolor
7.075920780914518,3.627006725358449,1.5186745190403912,1.9871723347265848,Setosa
5.787079337873008,4.419655877908033,5.556572229738919,1.4597536077523372,Virginica
5.89130249958521,4.157427568330361,2.8842640181058647,2.397552671659295,Versicolor
6.574304890959281,3.1220792329516214,3.7575972978293413,0.8635918490143701,Versicolor
4.432309974665554,2.1571437186809526,2.4208775647226153,0.6270857091504092,Versicolor
5.744977793457269,3.190146923754992,4.763902470147787,1.7259202454427085,Versicolor
7.887803381039222,3.723110049905058,2.808930492126157,1.9201807379192912,Versicolor
4.150209280240182,3.5192745205675116,6.8081257673657705,0.6397743293243736,Virginica
5.264018891465575,3.345342669277212,5.217685291701439,0.2838658342266718,Versicolor
5.256439276357483,3.172047395038103,1.8203336582407947,2.0452395678072928,Setosa
6.5338564769430905,2.734404682568466,3.5001690380408004,2.4436047367504297,Versicolor
4.42320143769656,2.6933669043115733,3.3125265983792715,1.6472134865734824,Versicolor
6.514176123515444,3.2505786973145048,4.2054826643222984,0.7668805603453459,Versicolor
4.380160962606478,2.4015078660741227,6.0515840468755195,2.492014260526701,Virginica
4.379814589673324,2.851713558937004,4.500532091098011,2.243839927040986,Versicolor
6.9127334287539295,2.809948186775249,1.3693400655999957,1.3321135510727053,Setosa
5.296540695331185,3.467832003960502,4.93249418081713,2.0807710836204008,Versicolor
7.909691790854991,2.1667057509075613,1.0495917876751504,2.0579692558311202,Setosa
4.14941174574222,4.074171700662738,5.679762763242358,2.343517527216399,Virginica
5.7804266548719765,3.405945950961005,4.999816434467452,2.1182172250563043,Versicolor
4.452543750696094,3.677066701939838,2.8527139501155157,1.6448301662971947,Versicolor
5.405515867032435,3.757734759398582,2.7546508275370947,1.5623289254956176,Versicolor
7.992889802436203,2.728710342106341,5.789637979277833,1.2216574919958683,Virginica
7.555370046954128,3.175928918462166,5.700020151547723,1.6035655359298178,Virginica
4.193297635421588,4.390614889674168,3.11381412626056,2.0085198076729185,Versicolor
6.2530233753027336,3.9167630949920373,2.793686368478682,2.425690303126128,Versicolor
6.591289219297742,4.423892188057963,4.35894873329674,1.2214896596370883,Versicolor
4.838138495800503,3.865635862865721,1.050193959904865,1.476767687173017,Setosa
4.580422293585801,2.4390003492712937,1.4960022279192537,1.1675331881410762,Setosa
7.617524538662094,2.1613397096116906,1.7570175408924205,1.7043726903601697,Setosa
7.875265765933507,3.444153591799159,2.112470906963045,1.611809209747023,Setosa
7.967571429278568,2.894533199256524,4.0721087600528145,0.1428010964646959,Virginica
7.159047094938538,2.6886447753454257,6.953451489166732,1.3987877418415804,Virginica
6.6540082776210285,4.018027491063544,4.915680410484121,0.31236854967763367,Versicolor
5.382921008771992,2.9174831677048685,1.3677927666953416,0.16332068321329202,Versicolor
4.68559324929901,2.7925024243357597,4.153476244373451,1.9988731890032758,Versicolor
4.315922397464927,4.1249689829225265,3.9798712743370266,0.7207596691823213,Versicolor
6.773189874205968,4.11571834121615,1.865006894908297,0.9175721854895182,Setosa
7.138893660717433,2.8909165943876416,6.521634212814446,0.25380301024975893,Virginica
7.305814609819921,4.081246752464915,3.6445914860522137,0.5308006251864416,Versicolor
7.655060013215195,4.126946225831651,6.9673548436584385,1.9374515638187018,Virginica
7.519718254553494,3.0598263375741657,3.5204337715129856,1.2844739925582902,Versicolor
7.998965089032371,2.1661828255229287,4.647746216101655,2.213604310120356,Versicolor
4.9762560438690056,2.0039616111658503,1.6285752187086404,1.0533811155204045,Setosa
7.053230460848843,3.3082311572224876,3.725366942841215,0.7448817658102437,Virginica
6.345838049499191,2.8601887334258893,2.4325953640238396,0.9342395547007623,Setosa
5.04498052981433,4.492829735395915,6.01338879142741,1.8106523044405707,Virginica
7.927621289147771,3.9310274990682106,5.7035175092052395,1.4320136136027666,Virginica
7.591592419097008,3.9031886408760315,5.945079997752151,2.2700588981258267,Virginica
4.514062673776466,4.388106920718359,5.341656626547708,1.54520504653332,Virginica
4.10463336929368,4.219310994733302,5.996099341720307,1.2832437003556076,Versicolor
6.7533230493307075,2.795468698640972,2.204972501049525,1.985806537328159,Setosa
6.4165225154261405,2.414968054009691,3.71226265947881,2.3740812417602686,Versicolor
7.743262496444584,3.8647306626637055,5.151081279675809,0.9540301869879293,Virginica
4.93602114864148,2.9456847342071826,4.824354987610809,0.6997029043971463,Versicolor
4.337551791579948,3.182931629077391,5.298126897244522,1.5789217511059341,Virginica
